1,"Somos de Ecuador.Estuvimos alojados en un bloque un poco alejado pero fue nuestra decisión y mejor que fue así ya que con la excelente comida que sirven lo mejor que puedes hacer luego de comer es caminar , disfrutar los hermosos jardines / paisajes y respirar el aire fresco de la playa ."
1,Le daría 5 de 5 estrellas .
1,Tiene gimnasio pero no lo utilicé .
1,Hotel con precios muy competitivos relación calidad / precio .
1,Fin de semana completo
1,"Al margen de experiencias y sensaciones que cada uno pueda tener , a mi me gustó mucho que en un hotel todo incluido que uno viaja para tratar de moverse lo menos posible , tengas muchas opciones dentro … piscinas , canchas de tenis , club de niños , SPA donde optas a hidroterapia , tratamientos faciales y corporales , baños termales … Una zona para fitness también y estética … Una pasada la verdad para quienes nos gusta tanto el mundo del relax y el bienestar … tdo muy bien correcto , trato , habitación , comidas …"
1,"El hotel se encuentra en la parte final de su remodelación , han cambiado los baños y en las habitaciones han integrado en el interior de la habitación los balcones que tenía este hotel ."
1,"Se encuentra justo al lado de la estacion de trenes , y en frente de un estupendo centro comercial , para ir al cine en momentos de relax despues de haber hecho turismo por la preciosa ciudad ."
1,"E hotel tiene unas instalaciones muy modernas incluida piscina en el último piso , de nueva construccion , está bien cuidado y muy limpio ."
1,Una vez sales de la sala tienes una zona exclusiva con hamacas en cantidad suficiente para que no tengas problemas de ubicación .
1,Tiene una parada de autobus en la puerta que lleva directo al centro .
1,"La verdad es que el hotel estaba bastante bien , ya que las camas eran comodas , y en una ciudad como roma el hotel se usa solo para dormir ."
1,Gente seria y responsable !
1,"Tienes a un paso y sin necesidad de transporte público , restaurantes , espectáculos , turismo urbano etc."
1,Un lugar de excelencia para nuestras vacaciones !
1,"Si vuelvo a Roma , me alojaré en este hotel y si me pregunta alguien , lo recomendaré ."
1,El trato de los trabajadores del hotel es muy agradable y las habitaciones son bastante espaciosas .
1,Superó nuestras espectativas .
1,El desayuno el resto de los días genial el buffet .
1,Sorpresa enorme
1,El personal ha sido en todo momento muy amable .
1,Volveremos con toda seguridad el año que viene .
1,Multitud de bares y restaurante en los alrededores y vida nocturna .
0,La comida normalita .
1,"La habicación es muy buena y el precio es adecuado a la calidad , si bien sin ningún tipod e oferta no es barato ."
1,Buen Hotel
1,Muy atentos
1,Estaba animado con ambientillo esquiador pero sin agobios .
1,Grande y potente .
0,"Cuando llegamos la puerta no funcionaba , conseguimos entrar , y se pusieron a arreglarla a la hora de la siesta ."
1,"El hotel es precioso , las instalaciones amplias es decir cuartos amplios con aire acondicionado , friobar , terraza , camas queen , escritorio , pequeña sala ."
1,Y para rematar una cena romántica .
1,Hemos quedado muy satisfechos con la relación calidad precio del hotel .
1,Todo lo necesario a media hora del centro .
1,"Bastante bien , estuve 4 días y si volviese a Milán , volvería sin duda a este hotel que recomiendo 100 %"
1,"Yo estuve en este hotel hace un año con mi pareja ; la verdad que yo lo cogi por oferta y me quede muy satisfecha del ambiente , las instalaciones y el trato ."
1,Tambié tienes un centro comercial al lado con un alcampo para poder comprar la comida alli y llevarla a tu estudio .
0,"Hotel ' macro ' con dos edificiones en cada lado de la calle , con un uso muy marcado por los clientes de negocios hace que la relación con el cliente carezca del nivel de personalización que se esperaría en un lugar de esa categoría ."
1,Pasamos unos días en este maravilloso hotel de Madrid .
1,"El desayuno , como definirlo , ESPECTACULAR ."
1,"Es de los hoteles más bonitos en los que he estado , todo verde con jardines preciosos ."
1,Buen trato .
1,El personal es muy agradable .
1,"El Hotel es increible , bellisimo con unas instalaciones muy confortables y con un parque excepcional , super cuidado !"
1,"Servicio Red Level de lujo con acceso a lounge con Moet Chandon , canapés , otras bebidas , prensa , etc. Un hotel muy muy recomendable con una situación magnífica ."
0,Lo mismo con las sombrillas en la playa .
1,"Las personas de recepción , muy amables ."
1,me encanto verlo todo eso .
1,"Buen camping , familiar , cuidado y con buenos servicios ."
1,Encanto real
1,Tiene parada de bus Disney en la misma puerta del hotel y es gratuito .
1,Muy cómodo y economico
1,He tenido la ocasión de conocer la cadena Senator cuando viajé a Almería y la experiencia fue tan gratificante que tanto a mi familia como a mí se nos quedó grabado el nombre .
1,Una buena combinación
0,Lo peor del caso fue la actitud del personal del hotel .
1,Menú para celiacos acordado y controlado por la asociación .
1,"Destacar lo confortable de la habitación , y que tiene cadena radio / cd , mini · bar GRATIS ( sin bebidas alcohólicas ) y posibilidad de preparate café o te en la habitación también GRATIS ."
1,El hotel está cerquita de la estación de Termini .
1,"Todo excelente , muy prolijo , la comida es realmente buena , el gazebo de la piscina tiene todo para satisfacer a los clientes !"
1,Con suelo de madera en la habitación .
1,Buena relación calidad precio
1,Fuimos muy felices en el hotel
1,"Estuve en Marzo de 2004 , en marzo de 2006 y en marzo de 2010 pero una de ellas no la encontraban .... no importa , porque así y todo me dieron mi pulsera blanca de repetidor ."
1,"En resumen , un acierto la estancia en este hotel , una excelente base de operaciones para visitar Barcelona en Navidad ( o el resto del año ) y de paso ver al Barça , si te gusta el futbol ."
1,Tiene un restaurante buffet tanto para desayunos como para cenas ( estuve en media pensión ) con una gran variedad de comida ( un día tocaba comida china y otro día comida mexicana ) Para desayunar también puedes hacerlo a la carta en un restaurante aparte con un personal muy amable y atento .
1,"Muy buen hotel , recomendable y vamos a volver"
1,También se encuentra un CVS muy próximo al hotel .
0,Jutito para ser un 4 estrellas
1,Está situado a 15 minutos andando de la Piazza dei Miracoli .
1,"El desayuno está muy bien , muy completo , tiene de todo ."
1,Les felicito a todos y gracias por su excelente servicio .
0,"El servicio de habitaciones muy malo , y recepción regular ."
1,Muy buen resort
0,No habia mucho por escoger y de lo que habia no habia suficiente para todos las personas hospedadas en el hotel .
1,Un hotel perfecto
1,"Ha sido magnífico poder dormir fresquitos en pleno agosto , y descubrir un oasis de tranquilidad en el centro de catalunya ."
0,Las puertas estaban podridas en su parte inferior .
1,Esto permite tener menos ruido procedente de la calle .
1,Hotel centrico y bien de precio .
1,Todo MUY limpio y cuidado .
1,Sólo tengo buenas palabras para describir al hotal y al personal .
1,"Son apartamentos bonitos , y buena estancia en general.Me aloje en el omm 2 noches de fin de semana ."
1,"El precio es muy bueno , especialmente comparado con los hoteles centricos ( y normalmente no en tan buen estado ) ."
0,Recepción debajo de la escalera .
1,Gran Hotel en pleno centro de Madrid
1,"El desayuno en la última planta es "" espectacular "" , tanto por las vistas como por la variedad del mismo ."
1,"Un lugar precioso , todo perfecto"
1,Practico y funcional
1,"En la terraza del hotel hay una piscina preciosa , nadie te ve desde fuera y puedes bañarte y tomar el sol con total tranquilidad ."
1,"Las vistas desde la azotea impresionantes , con dos jacuzzis ."
1,La gente de recepción fue muy amable cuando les consulté sobre información turística .
1,Muy buenas vistas y mucha tranquilidad .
1,Un hotel de ciudad acogedor y muy bien situado
1,Muy recomendable para ir con familia.El barrio es tranquilo y tiene cerca supermercados y restaurantes asequibles .
0,"solo tienen un enchufe en la habitacion , alejadode la cama , y otro en el aseo ."
1,Buen hotel para visitar Madrid
0,"No me gustó la cama , demasiado dura , de muelles , deberían ponerle algo de viscolastica para descansar mejor , tengo una hernia discal y la cama me hizo despertar todos los días con dolor en la espalda y el cuello ."
1,"El hotel se encuentra en medio del Strip , con lo que su ubicación es idónea ."
1,"Ubicación excelente en Roma , cerca de muchos puntos turísticos ."
1,"Hotel cercano a la estación del AVE , en media hora andando estás en el Parque de Maria Luisa / Plaza de España o la Catedral ."
1,"El pasado dia 01 de Marzo estuve en este hotel , las habitaciones son perfectas y el trato del personal mejor , sobre todo su directora ."
1,Agradable estancia en el Torre Catalunya
0,La pega que tiene es que no ponen nada para limpiar la cocina ni fregar los platos .
1,Ideal para pasar un fin de semana de turismo por la capital .
1,El desayuno buffet muy correcto .
1,"Me gusto estar en ese hotel. aunque solo estuvimos 2 dias , fuimos por cosas personales , si pudiese en otra próxima vez igual lo visitaría de nuevo .... se siente uno muy a gusto , tranquilo aunque siempre digo lo mismo igual a unos nos toca todo bien y algunos otros en ese momento pudiese haber algún fallo , .... así que siempre respeto las opiniones de los demás ."
1,"Teniendo varias cafeterias , confiterías , tiendas varias de videojuegos alimentación dos panaderías y algo más que se me escapa a la mente ."
1,"El último día tuvimos incluido el desayuno y la verdad es que hay mucha variedad , etaba todo muy bueno y es tipo buffet ."
0,Sin lujos .
1,"Nos gusta mucho este hotel porque está situado en una zona muy centrica , la atención de su personal es muy buena y la comodidad de sus habitaciones ."
1,"Tiene piscina exterior y solarium , debido al buen tiempo que hizo en octubre pude disfrutar de un baño y de los rayos del sol ."
1,La comida esta exquisita .
0,La animación mala .
1,Hay mucho personal y todos son muy amables y grandes profesionales .
1,Lo recomiendo positivamente
0,"El servicio de habitaciones , limpieza , etc ... pésimo ."
1,La piscina es descubierta .
1,El hotel se lo recomendamos a todas las personas que les gusta estar bien atendidas .
1,"nos quedamos en un departamento con vista al Lago , lo cual nos proporcionó unos bellisimos atardeceres !"
1,Realmente lo recomiendo a todo el mundo .
1,"el hotel esta bien situado y comunicado tanto por carretera como por medios de transporte urbanos , el servicio y limpieza es bueno. es un hotel que recomiendo a todo el mundo que vaya a madrid y con buen precio ."
0,No cumplen las espectativas que anuncian
1,Lo mejor .... la fuente de chocolate .
0,Hotel de paso situado cerca de un poligono industrial .
1,Ya conocíamos esta cadena y estamos muy contentos con ella .
0,Peor de lo que ofrecen
0,"El día de nuestra llegada nos quejamos a recepción para que al menos instalarán un punto de agua , pero buenas palabras pero pocos hechos ."
1,Viaje placentero
1,"El Gran Bahía Principe Ambar , es un hotel que merece la pena visitarlo , por el lugar en el que está situado , con una magnifica playa , unos bares estupendos , un personal muy amables y atentos , buena comida , buenos restaurantes , un lugar para recomendarlo ."
1,"Con todo ello , un hotel mas que recomendable para visitar esta ciudad ."
1,Todas las habitaciones que tuvimos tenían luz natural .
1,lo recomiendo
1,Una estancia perfecta
1,Hermosa Playa
1,"Una de las ventajas que tiene también es que se situa cerca de el centro comercial Diagonal del Mar , y a pocos metros de la playa ."
1,Recomiendo hoteles cadena Senator
1,"Y destacar también la localización del hotel , que es perfecta ."
1,"Mucha variedad de comidas , tragos y sobre todo buen trato ."
1,Encontramos la limpieza de la habitación muy adecuada y un baño moderno y cuidado .
1,"Habitación con todas las comodidades clásicas además de ducha Grohe grande , retrete separado , dos batas , equipo de música y 3 almohadas por cama ."
1,En fin unos apartamentos para recomendar y una estancia de lo mas confortable y agradable .
1,Excelente punto de partida para visitar Barcelona
1,"Las habitaciones , el spa ... Todo muy limpio y el trato del personal de recepcion un 10 ."
1,Totalmente recomendable para viaje de placer
1,"hotel muy recomendable para visitar madrid situado en el centro de madrid en la animada gran via , lugar por exelencia de ocio en madrid puedes encontrar teatros , cines , restaurantes , brares etc.las habitaciones del hotel son muy confortables buen cuarto de baño , minibar gratuito , y grades camas , soy cliente asiduo de esta hotel y vovere todas las veces que pueda"
1,"La habitación muy bien , y el desayuno buffet genial.volveremos a repetir.El trato del personal fue también muy bueno ."
1,Una buena elección
1,"Lo mejor : la amplitud de la recepción y habitaciones , el silencio por las noches , y el murmullo del agua en las fuentes del interior y el exterior ."
0,El gran problema de este hotel es la restauración : el servicio de habitaciones es muy lento y no sirven lo que se les ha pedido (
0,"Tambien mas caro , ojo ."
1,son geniales !!
0,Viajamos en el mes de mayo con una temperatura nocturna entre 2 y 7 grados y aun siendo por dos días los unicos clientes del hotel se nos negó poner la calefacción .
1,"La nevera es gratis , las almohadas muy cómodas y el colchón también ."
1,El personal también fue muy agradable .
1,Buen ambiente y servicio
1,Recomendable .
0,"A mi la bicicleta y entraron en la autocarabana por la noche y dinero , tarjetas , etc .... La respuesta del camping fue nula , no estuvieron presentes cuando vino la policia , no se interesaron en ningun momento por las cosas robadas ni mucho menos por los miembros de ninguna de las familias afectadas , respuestas como no podemos hacer nada , a mi tambien me robaron la bicicleta , etc .... no es lo que quieres oir en estas situaciones ."
1,"La situación del hotel es fuera de nucleos urbanos , ello hace que la naturaleza tenga su máximo valor ."
0,La dirección del hotel no da la cara .
1,sin duda para repetir .
1,Es insuperable !!!
1,"La decoración es muy acogedora creando un contraste de decoración moderna y funcional con la casa , que es antigua de y techos muy altos ."
1,Wifi gratis en la habitacion .
1,Habitaciones cómodas y silenciosas .
1,Un hotel con clase
1,Un gran hotel con todas las comodidades
1,El servicio es excelente !
1,Buena experiencia
1,esta es una de las mejores vacasiones que ice ademas esta super bien y ni hay nada de malo .
0,En general muy escaso para las 4 estrellas que dice tener
0,La limpieza de la habitación normalita .
1,"Aunque solo estuve una noche repetiré , fué una estancia muy relajante y agradable , para ir al Spa cada persona tiene su albornoz ."
1,"La experiencia ha sido muy buena , nos permitió relajarnos , divertirnos e incluso trabajar durante los tres días que hemos estado ."
1,Tiene WIFI gratis que funciona muy bien y una pequeña zona de SPA .
0,"Problemas con el estado de la cama desde el primer dia , la impieza de la habitación inexistente , el trato recibido por algunos camareros pesimo negandose a sacar las bebidas a las mesas , las comidas pesimas y apenas sin variedad , el personal de recepción sin ningún interes en atender al cliente y del tema aparcamiento .. inexistente en la zona y el del hotel abusando cobrando 9 € diarios ......"
1,Hola amigos me he alojado varias veces en este hotel por temas de negocios.Esta muy bien situado para estar en el centro de madrid y poder aceder al mismo centro andando.Hotel buena calidad precio muy limpio y personal agradable.Tiene servicio de caja fuerte gratis y mini bar .
1,"Si vas con coche , es muy buena opción y el tren que viene del aeropuerto esta a dos paradas de tranvía desde la estacion de Sloterdijk ."
1,Me gusto
1,Hemos quedado muy contentos de nuestra estancia en estos apartamentos .
1,El buffet como siempre impresionante .
1,Excelente hotel con servicio y calidad Sofitel .
1,"Viajamos por primera vez a Republica Dominicana junto con mi esposa y nuestros 3 hijos de 27,25 y 21 años , podemos decir que fueron unas vacaciones maravillosas , todo muy bueno y de calidad , muy recomendable los restaurantes con comidas tipicas ."
1,"Excelente , como siempre , en la linea de la cadena ."
1,El hotel es muy recomendable .
0,"El fallo gordisimo es el personal del hotel : los recepcionistas no se ponian de acuerdo y te discutian ( tocate las narices ) sobre lo que el del anterior te habia comentado , el encargado del buffet es 1 autentico ......... por no decir otra cosa + grave que se la merece ( maleducado , impaciente , grosero e impertinente ) y como no recuerdo muy mucho a las señoritas de la limpieza que como autenticas verduleras se ponen a gritar ( si , a gritar ) sobre las 7 · 8 de la mañana sobre cuchilleos y de + menesteres"
1,Buena y tranquila zona y con recepción 24h .
1,Muy buenas vacaciones
1,Recomendable hotel en el centro
1,Las camas son reclinables con lo cual puedes ver la tele o leer cómodamente inclinados .
1,Elegante y familiar
1,"Gran valía de este hotel es sin duda su ubicación , al lado de la Plaza Dam , de la casa de Ana Frank , 10min caminando de la estación central ."
1,"El personal muy amable , tanto en recepción como en el restaurante ."
1,Hotel con una ubicación excepcional .
0,Lo barato sale caro
1,Excelente hotel para las mejores vacaciones
1,Excelente calidad · precio perfecta .
0,"La "" categoria "" del camping se ha de reflejar en estos casos y francamente nos defraudaron ."
1,Al lado de la Plaza del Sol y cerca de estaciones de Metro y parada de autobuses .
0,Nos robaron a 5 campistas .
0,Básica pensión
1,El complejo es muy grande pero bien organizado .
1,"Hotel bien equipado , con Spa gratis ."
1,Nos encantó
1,"Es un lugar acogedor , con habitaciones espaciosas , muy bien iluminado , con excelentes vistas y aún mejor personal ."
1,La habitación era muy amplia y bien equipada .
0,Se comía mucho mejor en doña pepica que está a 100 metros que en propio hotel y el alardeo de su buffet libre .
0,"El buffet libre que tenia era bastante probre , como minimo el del desayuno , que es el que hicimos ."
1,A eso le llamo un Hotel con clase ( y para repetir )
1,"muy recomendado , durante l dia visité varios de los destinos cercanos al hotel y en las noches enconte varios lugares para salir ... las instalaciones son muy buenas"
1,"Lo hemos recomendado a todo el mundo que conocemos , y sin duda vamos a repetir ."
1,"Lo mejor es su situación , cerca de todo lo que hay que ver en Madrid ."
1,"La habitación era muy confortable , viajabamos con un niño y dispusimos de sofa · cama que cabía cómodamente en la habitación ."
1,La habitación amplia y con buen aire acondicionado .
1,"Mayoritariamente eran familias lo que estubimos alli alojados , y para los niños muy bien ."
1,La atención fue correcta y la habitación acojedora
0,"Lo único desfavorable , es sin duda alguna , la ubicación del hotel ."
1,También está bastante cerca del centro .
1,La pasamos muy bien .
1,Atención excelente
1,"Tiene un personal excelente , servicio de limpieza excelente ..."
0,Es un tipo de hotel que estuvo de moda hace 40 años y que por su enorme tamaño hace que el huesped no tenga una sensacion acogedora .
1,Además es un hotel muy moderno .
1,"Bien situado , fácil de localizar , buen servicio ."
1,"Creo que de todos los hoteles en los que he estado , sin duda , este desayuno el mejor ."
1,Y a pesar de estar en la Gran Vía la habitación era muy silenciosa .
1,"Instalaciones más que aceptables ; equipo de animación , entregado totalmente ; limpieza exhaustiva ( a veces , hasta 2 veces al día ) , con cambio de toallas también hasta 2 veces diarias ; con gente de todo tipo , matrimonios de recién casados , grupos de amigos , familias ... ambiente muy variopinto ."
1,"El hotel es una autentica preciosidad , comfort y atencion al 100 % y su precio se adecua a lo que ofrecen ."
1,La verdad que como siempre que me he alojado he tenido una estanciacomoda y agradable .
1,"El hotel es muy grande , ocupa una manzana entera y todo está muy limpio ."
1,Hermoso lugar !
1,"Los camareros son exepcionales , super amables y te atienden muy bien y con mucho cariño ."
1,"La habitación daba a un patio interior muy amplio y ha sido una gozada no oir ni un solo ruido , hemos dormido fenomenal ya que conserva muy bien la temperatura y no hemos tenido que dejar el aire acondicionado funcinando toda la noche ."
1,Se lo recomiendo a todo el mundo .
0,No te cambian ni el mantel .
1,Se trata de un establecimiento que ofrece una magnífica ubicación para visitar los lugares de interés turístico .
1,Por error la primera manana bajamos tarde al desayuno y nos atendieron genial en la cafetería .
1,Una pasada
1,Zona tranquila .
1,"Hotel situado en zona muy tranquila muy muy cerca del Camp Nou , Cerca tiene parada de metro para poder ir a cualquier parte de Barcelona , con garage , hotel muy tranquilo y acogedor , el detalle de tener en recepcion agua y zumos es muy bueno"
0,El wifi tampoco funciona bien
1,"Estos 4 dias hemos descansado y disfrutado gracias a la buena comida , camas y amabilidad de los dueños del hotel ."
1,Las habitaciones estan muy bien .
1,"Lo recomendaría sin lugar a dudas es un buen hotel bien situado , con buenas instalaciones y con un personal muy atento y competente ."
1,"El trato del personal fue cuidado y muy agradable , el check · in y el check · out fueron rapidos y sin ninguna clase de problema"
1,Elección fácil para la próxima visita a Roma .
0,"Hotel antiguo , desayuno malo , limpieza mal"
0,Las habitaciones eran viejas y muy calurosas .
1,Gran ubicacion perfecto
1,"Buena estancia , viaje de trabajo se descansa bien"
1,Todo perfecto .
1,"El coche lo deje en el parking , por ser del club playa vip hacen descuento , no es necesario ir en coche para ver la ciudad ."
1,"Me sorprendió que en el hotel no se oye absolutamente nada , ni la autovía ni el aeropuerto realmente se puede descansar ."
1,"El check · in y check · out muy rápidos , ya que soy cliente de otras ocasiones ."
1,"Las habitaciones son amplias , modernas , funcionales , con pantallas de planas en todas las habitaciones , caja de seguridad , carta de almohadas ."
1,La habitación era muy grande y el baño enorme .
0,Hola fuimos con una reserva de 5 dias con pensión completa ( pagado por anticipado ) y al cuarto nos fuimos ya no aguantamos más .
1,Las parcelas son amplias y con mucha sombra .
1,Elegancia .
0,Hotel alejado del centro
0,Un poco viejo en las zonas comunes
1,Excelencia con alternativas
1,Es un hotel muy relajante sobre todo si vas al spa que es muy grande y la decoración espectacular .
1,Todo el personal fue súper amable .
1,Gracias !
1,Muchísima variedad en la bollería .
1,"El hotel está situado al lado del Camp Nou y muy cerquita de una boca de metro y frente a una parada de autobús , por si no se quiere coger el coche ."
0,"El entorno no tiene nada para destacar , al igual que el hotel ."
1,"Ha estado muy bien , ha sido uno de los mejores hoteles en que he estado .. no se si hay otros hoteles asi , lo mejor es ir alli y ver lo que hay , pero os aseguro que esta muy pero que muy bien , Un saludo a todos ."
1,Muy buena opción .
0,El desayuno bastante flojo .
1,Para repetir .
1,"El personal es fantástico , muy servicial y atento a todas las necesidades que tuvimos durante la visita ."
1,"Las habitaciones muy completas y disponen gratuitamente de caja fuerte , minibar , servicio de plancha etc ..."
1,"La casa es un antiguo molino reformado , rodeado de vegetación y apartado de cualquier ruido en plena naturaleza ."
0,"este camping carece de las medidas de seguridad apropiadas , nos robaron una bici y encima casi te sentias culpable por parte de la recpecion.NO llamaron a la guardia civil y fuimos nosotros hasta el pueblo para poner la denuncia ."
1,El hotel está muy bien comunicado con el metro .
1,Hotel estupendisimo en Valencia
1,Estuvimos 3 amigas y fue todo perfecto .
1,Muy bien todo
1,"Excelente estadía , un gran complejo ."
1,"En definitiva , que salimos contentos de nuestra estancia ."
1,Las habitaciones son grandes con cama buena y baño grande .
0,"No vayan , Decameron de Panamá ya no es bueno"
1,Los de recepción te aconsejan un poco sobre donde ir y que linea de metro o de bus coger para ir a los destinos .
0,Inútil reclamar .
1,"Las sábanas , mantas y decoración de la cama muy guapo ."
1,"Gracias por todo , volveremos y lo recomendaremos a nuestros amigos ."
1,"Desde el hotel se puede ver el Camp Nou , con lo cual si eres aficionado puedes alojarte e ir a pie en 5 minutos ."
0,"soy cliente de esta cadena 16 años siempre estado muy contenta pero este año no al llegar ala habitación el suelo estaba sucio el mando de la cama estropeado lo comente en recepción no vino nadie , el minibar no era como el año anterior ni el regalo por ser cliente cava y spa este año solo una a elegir ni el albornoz en la habitación para ir spa como el año anterior . ?"
0,"Si buscas un hotel para hacer actividades a través de él , o para ver cena con espectáculos , o quedarte todo el día dentro ... no es tu hotel , porque no tiene ese tipo de instalaciones ."
1,Acogedor y céntrico
0,La ocupación era bajisima .
1,Impresionados con las mejoras que se han hecho de un año para otro .
1,El hotel ha sufrido una reforma en el último año .
1,"Buen servicio , todo muy limpio y cómodo ."
1,Volveria
1,Genial .
1,"Bueno el hotel no era malo , estaba limpio y bien"
1,Tiene muy buena combinación para conocer cualquier parte de Barcelona en transpote público .
1,Limpio y las camas confortables.Su ubicacion para acceder al centro es muy buena .
1,Nos ha gustado mucho y lo recomendariamos sin duda alguna .
1,"Las habitaciones son bonitas , amplias y todo el hotel esta muy limpio , todo impecable ."
1,Tuvieron con nosotros el detalle de una botella de cava .... siguen cuidando los detalles en esta cadena .
1,Había una caja fuerte en el armario sin cargo .
1,os la la recomiendo a todas las personas q se pasen por la ciudad es grande y muy calida bueno espero aver ayudado
1,Buen sitio
0,"Lo que menos me gustó es que pese a ser de cuatro estrellas , tenía muchas carencias , por ejemplo , no disponía de piscina ."
1,"Muy correcto en todos los aspectos , muy limpio , tiene detalles que agradan , como el mini · bar gratuito ( bebidas no alcoholicas ) y el calienta liquidos de la habitacion para que te puedas hacer cafe o infusiones.Reponen a diario ."
1,"La playa está a menos de 1 minutos andando , y la calle principal donde hay tiendas , restaurantes , pubs y discotecas también está al lado ."
1,Opción barata para Las Vegas
0,"Habíamos alquilado una suite pensando pasarlo bién por la noche en el saloncito por lo menos , porque el hotel era más una pension que un hotel ."
1,En general muy bueno y el barrio donde esta situado es un barrio amable sencillo y de buenas costumbres .
0,"El desayuno nos pareció caro , entonces como recomendación mejor salir a descubrir los bares alrededor y gastar lo mismo en comida típica madrilena ."
1,"La ubicación es muy buena si vamos de negocios , pues está muy cerca del Forum y además tiene una parada de metro cercana que te conecta con el centro de Barcelona en 20 o 30 minutos ."
1,"El hotel muy céntrico , en plena Gran Vía madrileña , con acceso a pie a los rincones más pintorescos de Madrid ."
1,"Las habitaciones son agradables , limpias y bastante amplias ."
1,Si tuviera que ponerle una nota le pondría un 9 y les recomiendo este hotel. si tengo que volver por allí no dudaré en repetir
1,"Zona tranquila y bien comunicado , muchos servicios y comodidades , el trato personal excelente , habitaciones confortables con Wifi , minibar gratuito , cafetera etc ..."
1,"Hotel comodo y confortable.El personal es muy amable , siempre dispuesto a ayudarnos ante cualquier consulta o necesidad ."
1,Todo maravilloso .
1,Algo a tener en cuenta es que disponen de un parking vigilado a la vuelta de la esquina del hotel por 24 euros al dia
1,"Para empezar os diré que por ser socio del club playavip me ofrecieron una habitación con terraza con magníficas vistas a Gran Via , además nos dieron una entrada gratuita al spa ."
1,"Muy amables y simpaticos , bastante limpio todo ."
1,"Realmente lo recomiendo ,"
1,"Excelente ubicación en el centro Madrid , a 5 minutos andando de la Plaza del Sol y pegado a la parada de Metro de la Línea 5 , Gran Vía ."
0,Es la feria
1,Excelente en todos los aspectos .
1,Esta en las afueras de Siena pero sin estar lejos .
1,"El hotel es ideal para trabajo , y para pasar un fin de semana ."
1,Personal agradable y profesional .
0,Hotel en mal estado en las instalaciones y rooms .
1,"La piscina es estupenda , y no conozco ninguna con mejores vistas ."
1,"Las instalaciones son muy buenas , hay prácticamente de todo en el hotel , spa , piscinas , zona de ocio con billares , futbolines , juegos para los niños , bar , orquesta , baile , peluquería .... El baño era igual de grande que la habitación con un jacuzzi en la parte de arriba , un vestidor y la cama de casi tres metros , con una terracita .... muy bonita ."
0,"La habitacion que nos dieron no me acabo de convencer , estoy acostumbrado a usar hoteles Marriott ( y Courtyard por supuesto ) y este quiza sea el mas cutre de todos los que haya ido"
1,Los electrodomésticos muy modernos y el mobiliario también y nos ha encantado ya que venía con cocina incluída y teníamos una mayor libertad a la hora de comprar .
1,Para los niños nos pusieron una cama supletoria grande y aun así quedaba mucho espacio .
1,Es la segunda vez que nos alojamos en él por su cercanía con la estación del ave y de la ciudad de las artes y las ciencias .
0,"Los restaurantes temáticos son un desastre , y has de perder horas para reservar ."
1,"Un hotel muy bonito , adecuado para pasar las vacaciones , viajes de novios o ir con la familia.Te tratan estupendamente bien , las habitaciones y la vista son preciosas y hay multitud de posibilidades para pasar el tiempo !"
1,"El hotel está super bien situado , en el centro de la ciudad y te da opción a disfrutar del teatro , compras y bares de tapas ."
1,Los empleados son en su mayoría bilingües lo que hace que la enstancia en el hotel sea mas que practica .
0,Peor trato imposible
1,"Acudimos al Spa , cortesía del hotel , y disfrutamos de una mañana agradable , después de una larga jornada pateando Barcelona ."
