0,Και με το υπέροχο κόκκινο σπιντο ενω χαιρετά ναζιστικά ο υποψήφιος της ΧΑ στο Ηράκλειο http://t.co/zyqpJpRHlc
0,ΣΠΑΕΙ ΤΑΜΕΙΑ ΤΟ ΝΕΟ TV ΣΠΟΤ ΤΗΣ ΝΔ ΜΕ ΤΟΝ ΣΑΜΑΡΑ ΚΑΙ ΤΗ ΜΠΑΛΑ !  Το βλέπει μέρα-νύχτα και ο Κιμ Γιόνγκ Ουν στη... http://t.co/1JMKXrbPAx
0,Άλλο ένα νεοφιλελεύθερο μέτρο χα χαlogistis: Τα Ιδιωτικά ΚΤΕΟ δεν θα μπορούν να τιμολογούν χαμηλότερα από τα Δημόσια! http://t.co/ufQrsD0tKN
1,Θυμηθηκαν στη ΝΕΡΙΤ τη μεταδοση της ομιλιας του Θεοδωρακη. Υπαρχει live και εδω http://t.co/3eLLsivSfz #topotami @ToPotami #ekloges2015
1,Δήλωση Λαπαβίτσα:Είναι προς τιμήν του ΣΥΡΙΖΑ να δέχεται έντονη κριτική http://t.co/XHvBLK0ViL
0,Μια αλλη λεξη που αποδίδει το πρόγραμμα τους ΣΥΡΙΖΑ είναι : Τζιριτζαντζουλές http://t.co/nmDWnlio9i
0,@northaura νομίζω ο @gmourout έγραψε στο #fb ότι είναι made by σύριζα @alepouda @spindoctoras @spaceagedisco
0,"ε δεν ειπε οτι εχει κ iq μικρου παιδιου ,οκ ΧΥΔΑΙΕ?-&gt;@AdonisGeorgiadi Η συμπεριφορά του Σύριζα στην απίστευτη χυδαιότητα του @karvanitis..."
0,"@PatrasTimes ...και που να γίνουν εσωκομματικές για καινούργιο πρόεδρο της Ν.Δ. ,να δεις ,τι σιχτίρισμα θα μαζέψει από τους δικούς του!!!!!!"
0,Σαμαράς: «Ο ΣΥΡΙΖΑ είναι ένα ατύχημα που δεν πρέπει να συμβεί» http://t.co/ymhOM4VNMI
0,Το σποτ της ΝΔ ειναι για βραβείο μάρκετινγκ #Samaras
1,Ο ΣΥΡΙΖΑ είσαι ΕΣΥ! Κάνε το βήμα! http://t.co/wBwYMknFuc
1,@freedybruna Εώς και 21 έδρες “βλέπει” ο ΣΥΡΙΖΑ στην Β’ Αθήνας! Γι’ αυτό και βγήκαν τα μεγάλα μαχαί... http://t.co/Q7VrJtnXsH @damalakes
0,"«Ο ΣΥΡΙΖΑ θέλει να κάνει την Ελλάδα, Βενεζουέλα» http://t.co/s0yHOMowgn"
0,Χάρρυ Κλυνν: Ο ΣΥΡΙΖΑ δεν τήρησε τη συμφωνία κυρίων http://t.co/G4KDdtMSd2
0,@xiblb Σαν κάνεις κριτική στο ΚΚΕ αναφέροντας την Κανέλη...
0,Ο πλούτο(ς) το ξέρει οτι θα τον φορολογήσει ο ΣΥΡΙΖΑ ? #enikos @NChatzinikolaou  (Η καραμέλα κάθε πολιτικού). http://t.co/sjcJc0x5Dy
0,"Η τραγική δήλωση Ντινόπουλου για τον Φ. Κουβέλη, προκάλεσε την άμεση αντίδραση της ΔΗΜΑΡ http://t.co/0YDLQ4zYD3"
0,"Αυτό το τουί πρέπει να το κορνιζώσεις Πάνο...   ""@notos6: Στις 21:00 ο @PanosKammenos στο κεντρικό δελτίο ειδήσεων του MEGA @anexartitoi"""
0,Επέστρεψε στη ΝΔ ο Π. Μελάς και δεν υπάρχει ένα σύννεφο εύκαιρο να πέσω. Εκεί μας κατάντησαν
0,@ikaros2006 @Dimitris_Delta1 Ικαρε αποθηκευσε απο τωρα κωλοχαρτο..αλλα πολυ..μολις βγει ο συριζα θα το πουλας στην μαυρη  και θα κονομησεις.
0,Ψηφίστε @ToPotami ρε.Γιατι αν κάτι πάει στραβά υπάρχει πάντα και η λυση του πραξικοπηματος..  http://t.co/b9MsDNJwd0  #ekloges2015
0,Δυστυχώς (προφανώς) η διαπραγμάτευση του ΣΥΡΙΖΑ θα κρατήσει όσο χρειάζεται για να πεις όχι στα γερμανικά.
0,. @freedybruna ΕΚΛΟΓΕΣ 2015 – «Ο εφιάλτης του ΣΥΡΙΖΑ είναι η αυτοδυναμία του» http://t.co/3BvKMNWUog @zappasaspa
0,Όσο υπάρχει κόσμος σε αυτή τη χώρα που ψηφίζει χα και γαπ ΔΕΝ έχουμε μέλλον
0,@avgerinosx Η Αντζελοποίηση της ΝΔ έφερε Φορτσάκη http://t.co/CnMoLRjAfP @FREEDYBRUNA
0,Η Αντζελοποίηση της ΝΔ έφερε Φορτσάκη http://t.co/UiraUN3UqR
0,Ειδα οτι στο Ψηφ. Επικρ της ΝΔ περιεληφθη κ καποιος παραγωγος βιολογικων αβγων. Θα χρειασθουν μετεκλογικα @PrimeministerGR
0,Το έχει χάσει τελείως η ΝΔ και προσπαθεί να αδειάσουν οι τράπεζες; τόσο σήγουρη είναι ότι θα χάσει; και ΑΝ κερδίσει; πως γυρίζουν τα χαμένα;
0,"Τη βρήκε την πλουτοκρατία ο ΣΥΡΙΖΑ και θα την πατάξει, είναι οι οικογένειες με πάνω από 800-900 € εισόδημα..#kke #ekloges2015"
0,μετα το προεκλογικό σποτ των ανεξάρτητων ελληνων που οδηγαει τραινακι ο καμμενος περιμενω απαντηση ΚΚΕ με playmobil
0,Ο ΣΥΡΙΖΑ δεν τήρησε τη συμφωνία http://t.co/j3aYToUW99
0,ΑΣΕ ΡΕ ΟΡΓΙΟ. ΠΕΣ ΕΙΜΑΙ ΣΥΡΙΖΑ ΓΙΑΤΙ ΠΕΙΝΑΩ ΚΑΙ ΑΣΕ ΑΝΘΡΩΠΙΝΑ ΔΙΚΑΙΩΜΑΤΑ“@FiGedi:  Ευχαριστώ για τη συμβουλή και θα ανταποδώσω εις διπλούν!”
0,Ενοχλημένη η ΝΔ από δήλωση Κώστα Αρβανίτη: Αποκάλεσε τον πρωθυπουργό ''Μ.....'' (video) http://t.co/9j9KG0lEKV
0,ΠΟΛΙΤΙΚΗ - Ντινόπουλος: Ο ΣΥΡΙΖΑ μας μαύρισε τις γιορτές με τις εκλογές στο καταχείμωνο… http://t.co/3REvLH7cV5
0,"Π.Λαφαζάνης (@SpirosXaritatos):Η ΝΔ λειτουργεί με μονταζιέρα,λυπηρές αυτές οι μέθοδοι της (παλιά συνέντευξη Λαπαβίτσα-δήλωση Παπαμιμίκου)"
0,"""Κουτσούμπας: Στα ψηφοδέλτια του ΚΚΕ συμμετέχουν αγωνιστές και όχι γυρολόγοι"". Όπως η Κανέλλη."
0,Πανικός στη ΝΔ με την μπαρούφα περί εξομοίωσης τουίτερ-αγίου πνεύματος. Είναι χεσμένοι μέχρι την κάλτσα.
0,"Τσίπρας: ""Ο ΣΥΡΙΖΑ δεν θα καταργήσει το κυνήγι!!!!!"" Ελα Παναγια μου....Τι δηλωση ειναι παλι αυτη...!!!! Στο Δαφνί θα μας βάλουν ετουτοι!!!"
0,ΕΜΕΙΣ ΤΕΛΕΙΩΣΑΜΕ!!! ΒΙΝΤΕΟ: ΑΥΤΟΣ Ο ΤΥΠΟΣ ΕΞΗΓΕΙ ΑΠΛΑ ΚΑΘΑΡΑ ΚΑΙ ΑΠΟΣΤΟΜΩΤΙΚΑ ΓΙΑΤΙ ΘΑ ΨΗΦΙΣΕΙ ΣΥΡΙΖΑ ΣΤΙΣ ΕΚΛΟΓΕΣ… http://t.co/OxpIb8415D
0,Εδώ ο κόσμος καίγεται και το ΠΑΣΟΚ χτενίζεται… http://t.co/CETLDJbIvn
0,Πώς η Νέα Δημοκρατία έχασε τη μπάλα: Είναι δύσκολο να βρει κανείς στα χρονικά κοινοβουλευτικής δημοκρατίας ένα... http://t.co/M5oXCRmNcu
0,"αν μεσα στο ψηφοδελτιο εχει και φωτογραφιες της δουνια, εγω μαλακες το λεω νδ θα ριξω"
0,"Μαλάκες κιαυτοί @pascal_: 3ο κόμμα σιγουρα η ΧΑ παιδιά μην πιστεύετε δημοσκοπήσεις,αρκετοί ψηφοφόροι της ντρέπονται να το πούνε στις έρευνες"
0,@serjmagas Ο Συριζα ειναι το νεο επεισοδιο και ειναι τα buffers του συστηματος @karareformas
0,"@delta_next οκ το ίδιο ψιλιάζομαι κι εγώ,πάντως δεν το διέψευσαν κατηγορηματικά ότι ο Σαμαράς είναι μαλάκας @neademokratia @MariaSpyraki"
0,@GioPas645 @EGiorgari @ToPotami όλα τα κόμματα έχουν πασοκογενείς βουλευτές κ στελέχη. Απο το 43% στο 3% πήγαν λογικό είναι να μετακινηθούν
0,Η Αντζελοποίηση της ΝΔ έφερε Φορτσάκη  http://t.co/kh0yIWZJhO http://t.co/fFd5Z8tl40
0,"μα είναι ""ενδιαφέρων"" ο ...φασισμός @bankingnewsgr Θα έχει πολύ μεγάλο ενδιαφέρον πάντως η Χρυσή Αυγή να είναι τρίτο κόμμα"
0,"@zappasaspa Χατζηδάκης: Ο ΣΥΡΙΖΑ είναι μέσα σε ένα ""ροζ ... http://t.co/bhnJrAY53s @FREEDYBRUNA"
1,@Dora_Bakoyannis Αυτο-καρφώνεσαι όταν αναρωτιέσαι ποιον ΠτΔ θα προτείνει ο ΣΥΡΙΖΑ  αποδεχόμενη την νίκη του αντιπάλου.
1,Μόνο από το ΚΚΕ ισχυρή αντιπολίτευση http://t.co/lPwIlz0Kxr
0,ΓΕΛΑΕΙ ΤΟ ΣΥΜΠΑΝ ΛΕΜΕ! Η Ξουλίδου που πήγε να εξαγοράσει η ΝΔ μέσω του Farmville και του Pet Rescue είναι κλεπτομανής http://t.co/fr8vlcJlzg
0,"@Obscureobjet Τζαμπατζήδες! Τώρα να ρθει ο ΣΥΡΙΖΑ να στρώσετε χαρακτήρα, λαμόγια."
0,"@adiasistos @ToPotami βάλε στον κουβά 2 Σημίτοπασοκους, 2 νέο-φιλελεδες, 3-4 απολιτικ τεχνοκράτες, μαγείρεμα σε μεγκαλο κανάλι να το κέντρο"
0,Το ΠΑΣΟΚ το εγκαταλείπουν πιο γρήγορα κι από τον Τιτανικό http://t.co/i1iEVqYlGa
0,"@avgerinosx Χατζηδάκης: Ο ΣΥΡΙΖΑ είναι μέσα σε ένα ""ροζ ... http://t.co/zl74kw1zuB @bathitweet"
0,"«Ο ΣΥΡΙΖΑ θέλει να στήσει παγίδα στον λαό»:  «Τομές, μεταρρυθμίσεις, ανταγωνιστικότητα  παντού», με αυτές τις ... http://t.co/6oWwbmhXzt"
0,Ο Μπίστης κατέληξε στο επικρατείας του ΠΑΣΟΚ ? πωωωωωωωω ! δεν παίζεται  το άτομο. όπου πόρτα ανοιχτή......
0,@neademokratia Μα τον Οικονόμου??? που θα την πάει την ΝΔ ο Σαμαράς και οι νεόκοποι δεξιοί συμβουλάτορες του ???...Κρίμα....
1,Ξεκάθαρο μήνυμα νίκης από τους υποψηφίους της ΝΔ http://t.co/5dddx6K0i6 http://t.co/6RPF5C90ei
0,"Την τελευταία φορά που πρόεδρος της ΝΔ προσπάθησε να παίξει μπάλα και να φτιάξει ""γήπεδο"" κατέληξε με ρίξη μηνίσκου https://t.co/VeP0qR7KJZ"
0,Λεονταρίτης: Υπάρχουν και όρια στις προεκλογικές σκοπιμότητες και στον ΣΥΡΙΖΑ τα ξεπέρασαν http://t.co/9owqiAfxkW
0,-Θα ψηφίσω ΚΚΕ για να τους πάω κόντρα. -11 8 80
0,"Το επαναλαμβανόμενο ,ανθελληνικό χτύπημα της βουλευτου του Συριζα .το ξαναδηλωνει εφθαρσως http://t.co/FynmeaAWIu"
0,"Θανάσιμος κίνδυνος για Ελλάδα, αν ο ΣΥΡΙΖΑ καθυστερήσει στη διαπραγμάτευση λένε οι New York Times http://t.co/7WlGTXztep"
0,"Μηπως ξέρεις και που ειναι η Αμερική; ""@ToPotami: Π. Καρκατσούλης: Το πρόβλημα στην Ελλάδα είναι ότι δεν εφαρμόζονται οι νόμοι #topotami”"
0,Σαμαράς - Ο ΣΥΡΙΖΑ θα κατεβάσει τις εικόνες!  http://t.co/mEFku7dm1Y #ekloges #ekloges2015
0,Ο Ντινόπουλος αγόρασε εξ'αιτίας του Αλέξη 50εκ. ευρώ σε χαρτί. Εχουν χεστεί πάνω τους στην ΝΔ μάλλον.
0,Και γιατί είναι ακόμα Νέα Δημοκρατία και όχι Νοικοκυρές σε Απόγνωση;
0,@gregoryfarmakis το ταλιμπανικο νεοφιλελευθερατο καλειται να διαβασει το αρθρο FIGARO για την εργαλειοποιηση του σαρλι απο ΝΔ @zoitsamou
0,Μου ζήτησαν το παιδί από τη ΝΔ για να παίξει τον Νικόλα στο σποτ. Το έστειλα σκλάβο στο Ντουμπάι. Καλύτερα.
0,"Τα Μνημόνια, κλπ, ο ΣΥΡΙΖΑ τα ξεσκίζει και αλλάζει χωρίς πρόβλημα.  Τις Αποφάσεις για Τζαμί, γιατί δεν μπορούμε να τις αλλάξουμε;;"
1,"Αν ο ΣΥΡΙΖΑ κανει οσα υποσχεται, ας βγει και ας χασουμε και το δωρεαν wifi του Σαμαρα #diplhs #poniro"
0,Θα έρθει ο ΣΥΡΙΖΑ να μας πάρει τις γυναίκες - χαχαχαχα δεν έχουμε χαχαχα
0,Βάζει πούλμαν η ΚΟ του ΚΚΕ Χολαργού για το ΣΕΦ http://t.co/HooWRpSzFQ #tweko
1,Ο ΣΥΡΙΖΑ έχει πρόγραμμα κ στόχους κ ίσως γίνει μια ικανή αστική κυβέρνηση.Δεν είναι καταστροφή για το σύστημα ούτε Ριζοσπαστική αριστερά.
0,@choricos Ενώ όσο συγκυβερνούσε με την ΝΔ ακολουθούσε την ίδια τακτική εκφοβισμού. Δεν βρίσκει τρόπο να κάνει αντιπολίτευση στον Σαμαρά.
0,[ΠΟΛΙΤΙΚΗ] Τα βρόντηξε και έφυγε από τον ΣΥΡΙΖΑ ο Χάρρυ Κλυνν! Αποχώρησε με αιχμές κατά του Αλέξη Τσίπρα http://t.co/eMXtxdp9bz
0,... κόμματος Σταύρου: «Το Ποτάμι είναι μόρφωμα που εξυπηρετεί το σύστημα» | Το Κουτί της Πανδώρας http://t.co/nzdN0YpQiy via @Kouti_Pandoras
0,@avgerinosx ΕΚΛΟΓΕΣ 2015: Ναυάγησε η συνεργασία ΣΥΡΙΖΑ – Χάρρυ Κλυνν: «Δεν φυλάω κατουρημ... http://t.co/qSdudbHXYo @damalakes @kali_nda
0,@mari_zonaki ναι πολυ! Ξεχρεωνουν τη ΝΔ απο τοτε κι εχουν πολλα γραμματια ακομα να ξοφλησουν
0,ΤΑ ΝΕΑ ΤΗΛΕΟΠΤΙΚΑ ΣΠΟΤ ΤΗΣ Ν.Δ. ΚΑΙ Η ΡΑΓΔΑΙΑ ΕΞΕΛΙΞΗ ΤΟΥ….ΜΑΛΑΚΑ !!! [ video ] http://t.co/m7Vim2FiGt
0,@dimoikonomu ΠΟΛΥ ΣΚΛΗΡΟΣ Ο ΒΑΣΙΛΑΚΗΣ ΜΕ ΤΙΣ ΜΕΤΑΓΡΑΦΕΣ!!!ΜΟΝΟ ΜΕ ΤΟΝ ΣΥΡΙΖΑ Ο DAVARITS ΕΙΝΑΙ ΠΟΙΟ ΧΑΛΑΡΟΣ.ΝΑ ΤΟΝ ΑΚΟΥΤΕ.ΕΧΕΙ ΜΟΥΣΙ ΚΑΙ ΤΟ Ξ
0,"ΧΥΝΩ ΠΡΟΚΕΣ @Arhsx κι όμως είναι υπέρτατος φασίστας, είναι η προσωποποίηση της χυδαιότητας και είναι έμμισθος της ΝΔ @yX__"
0,"προ Σύριζα καταργήθηκε δώρο Χριστουγέννων-Πάσχα,επίδομα αδείας @AthDimitriou τώρα με Σύριζα θα καταργηθούν Χριστούγεννα,Πάσχα ο 15αύγουστος;"
0,Άλλον ένα Ντινοπουλο να είχε η ΝΔ θα κέρδιζε σίγουρα την πλειοψηφία από τις μουνζες του λαού.
0,@avgerinosx Η Αντζελοποίηση της ΝΔ έφερε Φορτσάκη http://t.co/xzshgI37zb @damalakes @kali_nda
0,"Ας ΜΗΝ ομιλούν οι Κομμουνιστές για ΜΑΚΕΔΟΝΙΑ,γιατί 30/1/49 η 5η Ολομέλεια του ΚΚΕ ανεγνώρισε Μακεδονική γλώσσα καιτο δικαίωμα αυτοδιαθέσεως."
0,Τότε π ο ΣΥΡΙΖΑ με ψεκασμένους κ ακροδεξιούς εξαπόλυαν ύβρεις και απειλές προς τον Γ. Παπανδρέου http://t.co/RDtqhx6vYR via @larissanetgr
0,filologos10: Η Αντζελοποίηση της ΝΔ έφερε Φορτσάκη http://t.co/g5geTa3aTR via @avgerinosx
0,"Σποτ ΝΔ με Σαμαρά να προσπαθεί να κάνει κοντρόλ και Μαρκαριάν από τον πάγκο να φωνάζει ""ΤΙ ΜΑΛΑΚΑ ΕΙΝΑΙ, ΤΙ ΜΑΛΑΚΑ ΕΙΝΑΙ!"" #ekloges2015"
0,"Στο σποτ του σύριζα ο Τσιπρας θα μιλάει σε πιτσιρίκια, παιδιά μεταναστών, από τον παιδικό σταθμό του Ερνέστο."
0,ΦόβοςRT @gmourout: Προς Θεού ο ΣΥΡΙΖΑ δεν είναι άκρο -  Ραχήλ Μακρή υποψήφια ΣΥΡΙΖΑ:«θα στήσουμε κρεμάλες για τους (εκλεγμένους) δωσίλογους»
1,«Ο ΣΥΡΙΖΑ είναι το κατεξοχήν κόμμα των μεταρρυθμίσεων» http://t.co/CcPC0LGzuM
0,Ν.Δ: Ο ΣΥΡΙΖΑ θέλει να μας κάνει Βενεζουέλα http://t.co/TO3CUoduL8 via @AntennaNews
0,@nkaklamanis Η @neademokratia υιοθετεί την απαγόρευση στον αυτοπροσδιορισμό του κ. Κακλαμάνη;
1,ΣΠΑΕΙ ΤΑΜΕΙΑ ΤΟ ΝΕΟ TV ΣΠΟΤ ΤΗΣ ΝΔ @neademocratia  ΜΕ ΤΟΝ ΣΑΜΑΡΑ ΚΑΙ ΤΗ ΜΠΑΛΑ !!! http://t.co/iCxXXBMaXV #Nea_Dimokratia @Samaras
1,"@mariosp51 όχι και ΟΛΟΙ, είμαστε και εμείς με το ΚΚΕ που θέλουμε και παραθέλουμε."
0,Πάρε κόσμε! Λεφτά που δεν υπάρχουν! Ψηφίστε τους!  Τα μέτρα του ΣΥΡΙΖΑ για την εργασία :: left.gr http://t.co/i0GvR8PLxt
0,Ντινόπουλος: Ο ΣΥΡΙΖΑ είναι η «Αριστερά του χαβιαριού» http://t.co/OCKAqVTrpS
0,Στην Αμφιπολη θα βρεθουν τα οστα του Μεγαλεξαντρου που εστησε το φραχτη στον Εβρο κ ειναι υποψηφιος της ΝΔ στην Πελλα. 51% o SSαμαράς
0,Μακρια απο τον ΣΥΡΙΖΑ θα μας κανει Βενεζουέλα.
0,"Ο Α. Δημοσχάκης υποψήφιος της ΝΔ στον Έβρο, ήταν αρχηγός της ΕΛ.ΑΣ στην υπόθεση της ζαρντινιέρας. #ekloges2015 #nd http://t.co/1NKAezrjT5"
0,Απ τα ζάππεια ξεμείναν αυτά? “@neademokratia: #ekloges2015 Σαμαράς: Μείωση στη φορολογία και τις ασφαλιστικές εισφορές”
0,Αργ. Ντινόπουλος: «Ο Κουβέλης πληρώθηκε καλά» - Έντονη αντίδραση της ΔΗΜΑΡ http://t.co/MAHDebtqAW
0,Ποιον άλλον; Το μπαμπά σου! RT @Dora_Bakoyannis: Ποιόν θα προτείνει για Πρόεδρο της Δημοκρατίας ο ΣΥΡΙΖΑ μετά τις εκλογές;
0,νεο κυμα κακοκαιριας. ερχεται ο συριζα και φερνει μαζι του το ρωσικο χειμωνα
0,επι ΝΔ ποτε νεκροθαφτης εμεινε παραπονουμενος παντα μας φροντιζε κ την στηριζουμε αυτα //
0,"Αφού ο ΣΥΡΙΖΑ για να κυβερνήσει γίνεται Χούντα. Και γουσταΡαχηλάρει. “@IKOKKINAKOU: Στο ""εμετικο"" MEGA  στελνει ο Αλεξης αρθρογραφο Αυγης.”"
0,Χ. Κλυνν: Δεν τηρήθηκε η «συμφωνία κυρίων» από τον ΣΥΡΙΖΑ http://t.co/j08PbKvcjj http://t.co/aGeKXh3OVe
0,Η μαλακία της ημέρας : Στ. Θεοδωράκης: Το Ποτάμι δεν θα δεχθεί να είναι σε μια κυβέρνηση κομματικών υπαλλήλων !!!
0,Όταν ο Άδωνις διαψεύδει τον Μουρούτη και τη ΝΔ #lemetinalithia http://t.co/LqKW7IRNuy http://t.co/ySFaeQ6dqz
0,"Εύα Καιλή, σήμερα στη ΝΕΡΙΤ - ""Ο ΣΥΡΙΖΑ μιλάει με διφορούμενα πολιτικά http://t.co/a3jc1W974E http://t.co/pkDJKX9vzz"
0,"-Δώσε τη μπάλα ρε θείο...!! -Αν δεν ψηφίσει ΝΔ ο πατέρας σου, θα στη σκάσω.."
0,petropouli ΙΚΑΡΙΑΣ: «Το Ποτάμι είναι ένα μόρφωμα που εξυπηρετεί το σύσ... http://t.co/S3QrFrif2R
0,@kori_miliou Εδώ δες κόρη η ΝΈΑ ΔΗΜΟΚΡΑΤΊΑ τις παίρνει ξεβράκοτες. ΑΙΣΧΟΣ!!! http://t.co/ASBVk8E1xZ
0,Εδώ ο κόσμος καίγεται και το ΠΑΣΟΚ χτενίζεται... - hellasforce http://t.co/yqJLsmyHs3
0,@atsipras με τους συνδικαλιστές του ΠΑΣΟΚ μαζι σου ναι σε πιστεύουμε http://t.co/SbKyua24jA
0,"Η αλήθεια είναι ότι ο ΣΥΡΙΖΑ θα μπει στο σπίτι σας και θα σας γαμήσει την αδερφή, τη μάνα, και την κόρη https://t.co/QiVUd4HTQe"
0,Η ΝΔ θα καταπολεμήσει τη διαφθοχαχαχαχαχαχαχαχα http://t.co/s1eLsCVWAF
0,Δεν πήγε ο Βαρουφακης στο ΣΥΡΙΖΑ. Ο ΣΥΡΙΖΑ πήγε στον Βαρουφακη.
0,Θα πάει ο Καρτερός στο Μέγκα και ο Συριζα θα πολεμήσει τα συμφέροντα.Εδώ πέφτεις κάτω απ τα γέλια
0,Γεωργιάδης: Θα γίνουμε Βενεζουέλα αν γίνει κυβέρνηση ο ΣΥΡΙΖΑ http://t.co/8rmO2so6lV http://t.co/CZjAF5bNUN
0,Πρέβεζα: ΑΠΙΣΤΕΥΤΟ!! Η Ν.Ε. του ΣΥΡΙΖΑ Πρέβεζας αμφισβητεί ανακοίνωση της συντονιστικής επιτροπής της… http://t.co/Z4FZR4xP7x #Πρέβεζα
0,Δεξί X-Trem(i): ΚΛΑΙΩ! Το πρώτο σποτάκι του Πανάρα με τρελό γέλιο: Ψηφίστε μας για τσόντα του ΣΥΡΙΖΑ http://t.co/Oi3xRTUCg7
0,εχετε κοψει καπίστρι  https://t.co/xCzhjn8DAB Rt @Dexi_Extrem Η μονταζιέρα του ΣΥΡΙΖΑ διακινούσε πλαστό tweet της Ασημακοπούλου
0,Το πρόγραμα του σύριζα λέει ότι θα κατεβάσουμε τις εικόνες και στη θέση τους θα μπουν ανάποδοι σταυροί και νεκροκεφαλες Αντώνης Σαμαράς
0,@KOPRITHS @ToPotami βλακες ειναι...θυμισου τους οπαδους του μπαρμπα Κουβελη πριν δυο χρονια....τις ιδιες βλακειες..
0,"στο Καρφί: ""Ξύπνα Αντρέα για να δεις, πως ακόμα μας γαμείς"" και μαζί dvd με την ομιλία του ""το ΠΑΣΟΚ στην κυβέρνηση, ο λαός στην εξουσία"""
1,Μήνυμα στήριξης του Πάμπλο Ιγκλέσιας των Podemos για τον ΣΥΡΙΖΑ και τον Αλέξη Τσίπρα (ΒΙΝΤΕΟ) http://t.co/gsjwp1CZGg
0,έλα αλήθεια εκεί στην ΝΔ πληρώσατε για αυτό το εμετικό σποτάκι;#ekloges2015
0,@katergaris @ToPotami και πάλι σύμφωνος αλλα δεν υπάρχει επαφή στα προγράμματα σκέψου και φαντάσου λαφαζανη Τσούκαλη Ραχήλ γουναράδικα ...
